Safety metric : 0.989,Comfort : 10,average : 4.724,max : 9.352

Safety metric : 0.983,Comfort : 10,average : 4.518,max : 9.355

Safety metric : 0.983,Comfort : 10,average : 4.756,max : 9.353

Safety metric : 0.983,Comfort : 10,average : 4.759,max : 9.354

Safety metric : 0.983,Comfort : 10,average : 4.784,max : 9.363

Safety metric : 0.986,Comfort : 10,average : 4.638,max : 9.354

Safety metric : 0.983,Comfort : 10,average : 4.641,max : 9.353

Safety metric : 0.983,Comfort : 10,average : 4.816,max : 9.356

Safety metric : 0.983,Comfort : 10,average : 4.807,max : 9.359

Safety metric : 0.983,Comfort : 10,average : 4.851,max : 9.361

Safety metric : 0.983,Comfort : 10,average : 4.966,max : 9.355

Safety metric : 0.983,Comfort : 10,average : 5.0,max : 9.346

Safety metric : 0.983,Comfort : 10,average : 5.005,max : 9.365

Safety metric : 0.983,Comfort : 10,average : 5.231,max : 11.145

Safety metric : 0.983,Comfort : 10,average : 5.183,max : 11.16

Safety metric : 0.983,Comfort : 8,average : 5.2,max : 11.146

Safety metric : 0.985,Comfort : 8,average : 5.086,max : 11.13

Safety metric : 0.983,Comfort : 8,average : 5.217,max : 11.153

Safety metric : 0.983,Comfort : 10,average : 5.046,max : 11.139

Safety metric : 0.983,Comfort : 10,average : 5.171,max : 11.147

Safety metric : 0.983,Comfort : 10,average : 5.189,max : 11.137

Safety metric : 0.983,Comfort : 10,average : 5.192,max : 11.159

Safety metric : 0.983,Comfort : 10,average : 5.144,max : 11.14

Safety metric : 0.983,Comfort : 10,average : 5.129,max : 11.154

race_time : (12.31, True)
race_time : (15.36, True)
race_time : (17.72, True)
race_time : (13.07, True)
Safety metric : 0.983,Comfort : 2,average : 9.616,max : 13.945

Safety metric : 0.983,Comfort : 2,average : 9.539,max : 13.932

Safety metric : 0.983,Comfort : 2,average : 9.542,max : 13.943

Safety metric : 0.983,Comfort : 2,average : 9.721,max : 13.952

Safety metric : 0.983,Comfort : 2,average : 9.572,max : 13.951

Safety metric : 0.983,Comfort : 2,average : 9.564,max : 13.943

Safety metric : 0.983,Comfort : 2,average : 9.524,max : 13.942

Safety metric : 0.983,Comfort : 3,average : 9.502,max : 13.93

Safety metric : 0.987,Comfort : 2,average : 7.973,max : 13.946

Safety metric : 0.983,Comfort : 2,average : 9.594,max : 13.955

race_time : (26.96, False)
race_time : (24.17, False)
Safety metric : 0.983,Comfort : 4,average : 4.744,max : 7.468

Safety metric : 0.983,Comfort : 4,average : 4.817,max : 7.446

Safety metric : 0.983,Comfort : 3,average : 4.803,max : 7.453

Safety metric : 0.983,Comfort : 4,average : 4.826,max : 7.468

Safety metric : 0.983,Comfort : 4,average : 4.717,max : 7.453

Safety metric : 0.983,Comfort : 4,average : 4.818,max : 7.458

Safety metric : 0.983,Comfort : 4,average : 4.795,max : 7.441

Safety metric : 0.983,Comfort : 3,average : 4.794,max : 7.447

Safety metric : 0.983,Comfort : 4,average : 4.718,max : 7.463

Safety metric : 0.983,Comfort : 3,average : 4.867,max : 7.456

Safety metric : 0.983,Comfort : 3,average : 4.792,max : 7.455

Safety metric : 0.983,Comfort : 4,average : 4.808,max : 7.455

Safety metric : 0.992,Comfort : 2,average : 5.14,max : 11.354

Safety metric : 0.991,Comfort : 2,average : 6.068,max : 11.369

Safety metric : 0.991,Comfort : 2,average : 5.266,max : 11.348

Safety metric : 0.983,Comfort : 5,average : 6.295,max : 9.185

Safety metric : 0.983,Comfort : 6,average : 6.376,max : 9.34

Safety metric : 0.983,Comfort : 6,average : 6.084,max : 9.139

Safety metric : 0.983,Comfort : 5,average : 6.448,max : 9.419

Safety metric : 0.983,Comfort : 6,average : 6.451,max : 9.387

Safety metric : 0.983,Comfort : 6,average : 6.011,max : 9.007

Safety metric : 0.983,Comfort : 6,average : 6.433,max : 9.325

Safety metric : 0.983,Comfort : 6,average : 6.168,max : 9.1

Safety metric : 0.983,Comfort : 6,average : 6.439,max : 9.385

Safety metric : 0.983,Comfort : 6,average : 6.31,max : 9.213

Safety metric : 0.983,Comfort : 2,average : 4.755,max : 8.343

Safety metric : 0.983,Comfort : 2,average : 4.789,max : 8.369

Safety metric : 0.983,Comfort : 2,average : 4.799,max : 8.433

Safety metric : 0.983,Comfort : 2,average : 4.765,max : 8.393

Safety metric : 0.983,Comfort : 2,average : 4.784,max : 8.332

Safety metric : 0.983,Comfort : 3,average : 4.776,max : 8.344

Safety metric : 0.983,Comfort : 2,average : 4.779,max : 8.351

Safety metric : 0.983,Comfort : 2,average : 4.773,max : 8.32

Safety metric : 0.983,Comfort : 2,average : 4.771,max : 8.286

Safety metric : 0.983,Comfort : 3,average : 4.808,max : 8.366

race_time : (10.82, True)
race_time : (21.09, True)
race_time : (26.68, False)
race_time : (24.84, False)
Safety metric : 0.984,Comfort : 0,average : 5.707,max : 7.655

race_time : (24.91, False)
Safety metric : 0.984,Comfort : 0,average : 5.755,max : 7.723

race_time : (25.16, False)
Safety metric : 0.984,Comfort : 2,average : 5.739,max : 7.725

race_time : (25.06, False)
Safety metric : 0.984,Comfort : 0,average : 5.677,max : 7.665

race_time : (24.52, False)
Safety metric : 0.984,Comfort : 0,average : 5.783,max : 7.679

race_time : (24.51, False)
Safety metric : 0.984,Comfort : 2,average : 5.717,max : 7.704

race_time : (24.69, False)
Safety metric : 0.984,Comfort : 0,average : 5.695,max : 7.646

race_time : (25.24, False)
Safety metric : 0.984,Comfort : 2,average : 5.611,max : 7.725

race_time : (25.29, False)
Safety metric : 0.984,Comfort : 2,average : 5.562,max : 7.691

race_time : (26.06, False)
Safety metric : 0.984,Comfort : 2,average : 5.608,max : 7.648

race_time : (24.49, False)
Safety metric : 0.984,Comfort : 0,average : 5.765,max : 7.733

race_time : (15.98, False)
Safety metric : 0.983,Comfort : 0,average : 6.606,max : 7.79

race_time : (15.96, False)
Safety metric : 0.983,Comfort : 0,average : 6.6,max : 7.757

race_time : (16.19, False)
Safety metric : 0.982,Comfort : 0,average : 6.623,max : 7.723

race_time : (16.12, False)
Safety metric : 0.983,Comfort : 0,average : 6.612,max : 7.788

race_time : (15.97, False)
Safety metric : 0.983,Comfort : 0,average : 6.642,max : 7.773

race_time : (15.58, False)
Safety metric : 0.982,Comfort : 2,average : 6.739,max : 7.705

race_time : (15.97, False)
Safety metric : 0.983,Comfort : 0,average : 6.632,max : 7.754

Safety metric : 0.983,Comfort : 0,average : 6.632,max : 7.754

race_time : (15.56, False)
Safety metric : 0.983,Comfort : 0,average : 6.746,max : 7.768

race_time : (15.31, False)
Safety metric : 0.982,Comfort : 2,average : 6.775,max : 7.766

race_time : (15.63, False)
Safety metric : 0.983,Comfort : 0,average : 6.783,max : 7.735

race_time : (17.7, False)
Safety metric : 0.983,Comfort : 0,average : 6.015,max : 7.511

race_time : (19.67, True)
race_time : (19.7, True)
Safety metric : 0.983,Comfort : 2,average : 5.492,max : 7.58

race_time : (19.28, True)
Safety metric : 0.983,Comfort : 2,average : 5.562,max : 7.523

race_time : (18.92, True)
Safety metric : 0.983,Comfort : 0,average : 5.712,max : 7.565

race_time : (21.13, False)
race_time : (19.26, True)
Safety metric : 0.983,Comfort : 2,average : 5.643,max : 7.597

race_time : (18.84, True)
Safety metric : 0.983,Comfort : 0,average : 5.714,max : 7.502

race_time : (19.2, True)
Safety metric : 0.983,Comfort : 2,average : 5.634,max : 7.504

race_time : (18.48, False)
Safety metric : 0.983,Comfort : 2,average : 5.866,max : 7.568

race_time : (18.82, True)
Safety metric : 0.983,Comfort : 2,average : 5.676,max : 7.514

race_time : (19.34, True)
Safety metric : 0.983,Comfort : 2,average : 5.565,max : 7.512

race_time : (37.98, False)
race_time : (16.63, False)
race_time : (247.66, True)
race_time : (9.35, True)
race_time : (10.37, True)
race_time : (5.28, True)
race_time : (6.71, True)
race_time : (27.57, True)
race_time : (14.17, True)
race_time : (5.35, True)
race_time : (5.35, True)
race_time : (19.57, True)
race_time : (5.17, True)
race_time : (5.84, True)
race_time : (10.78, True)
race_time : (7.5, True)
race_time : (5.35, True)
race_time : (5.3, True)
race_time : (4264.8999, True)
race_time : (10.2, True)
Safety metric : 0.983,Comfort : 0,average : 5.745,max : 7.776

Safety metric : 0.983,Comfort : 0,average : 5.795,max : 7.781

Safety metric : 0.983,Comfort : 0,average : 5.716,max : 7.718

Safety metric : 0.983,Comfort : 0,average : 5.796,max : 7.95

Safety metric : 0.983,Comfort : 0,average : 5.742,max : 7.76

Safety metric : 0.983,Comfort : 0,average : 5.748,max : 7.862

Safety metric : 0.983,Comfort : 0,average : 5.743,max : 7.735

Safety metric : 0.983,Comfort : 0,average : 5.76,max : 7.709

Safety metric : 0.983,Comfort : 0,average : 5.725,max : 7.824

Safety metric : 0.984,Comfort : 0,average : 5.718,max : 7.837

Safety metric : 0.983,Comfort : 0,average : 5.71,max : 7.588

Safety metric : 0.991,Comfort : 0,average : 6.672,max : 12.496

Safety metric : 0.983,Comfort : 0,average : 9.412,max : 13.802

Safety metric : 0.983,Comfort : 0,average : 9.17,max : 13.776

Safety metric : 0.983,Comfort : 0,average : 9.674,max : 13.825

Safety metric : 0.982,Comfort : 0,average : 9.71,max : 13.875

Safety metric : 0.982,Comfort : 0,average : 9.975,max : 13.876

Safety metric : 0.972,Comfort : 0,average : 9.457,max : 13.874

Safety metric : 0.982,Comfort : 0,average : 9.347,max : 13.757

Safety metric : 0.982,Comfort : 0,average : 9.419,max : 13.492

Safety metric : 0.982,Comfort : 0,average : 9.017,max : 13.832

Safety metric : 0.983,Comfort : 0,average : 8.95,max : 13.557

Safety metric : 0.982,Comfort : 0,average : 8.725,max : 13.755

Safety metric : 0.982,Comfort : 0,average : 9.118,max : 13.75

Safety metric : 0.982,Comfort : 0,average : 9.118,max : 13.75

race_time : (44.18, True)
race_time : (8.55, False)
race_time : (57.88, False)
Safety metric : 0.983,Comfort : 8,average : 2.943,max : 3.0

race_time : (57.67, False)
Safety metric : 0.983,Comfort : 8,average : 2.943,max : 3.0

race_time : (57.73, False)
Safety metric : 0.983,Comfort : 8,average : 2.941,max : 3.0

race_time : (57.73, False)
Safety metric : 0.983,Comfort : 8,average : 2.942,max : 3.0

race_time : (57.57, False)
Safety metric : 0.983,Comfort : 8,average : 2.941,max : 3.0

